【安否､避難者情報求む】大船渡市盛町内ノ目でカレー屋さんをやっている熊谷さんを探しています。ラジコのマノハさんが心配しています。下の名前分からず､日本語も読めないので安否確認が難しい。宜しくお願いします。→イースト・エイジア http://bit.ly/e9lPiO　#anpi,High
【安否情報求む】母親の姪っ子と娘(妊婦)の消息不明です。気仙沼市最知北最知、畠山祐子さん、久美子ちゃんです。息子の大輔さんは確認取れました!!犬３匹(ﾌﾟｰﾄﾞﾙ､ﾁﾜﾜ､ﾐﾆﾀﾞｯｸｽ)と一緒かもしれません.　#anpi #jishin #kesennuma,High
【安否､避難者情報求む】@RUN0613 大枝由香さん(33歳)石巻市雄勝町伊勢畑にて被災。お子様（生後一ヶ月）母の男澤徳子さん３名の安否情報を求めています。#save_miyagi #ishinomaki #anpi #jishin #hinan,High
RT @miulaashanti: 【拡散希望】気仙沼市階上の三浦真理子(旧姓 内海)の安否をご存じの方いませんか？何か情報あればご一報ください。どうかよろしくお願い致します。#anpi #kesennuma 記：3/2... http://on.fb.me/i804Y5,High
気仙沼の義父を探しています。地震発生時は陸前高田市のカラオケ店に滞在。　千葉築(ちばきずく)、67歳。車：紫の新型日産マーチ宮城NO.710。どうかお願いします。#anpi #rikuzentakata ,High
[拡散希望]　福島県いわき市の「大坂和章」さんを岩見美保[旧姓宇尾]さんが探しています。東京都八王子市立第一中学校を途中で転校した。現在３５歳。#anpi,High
名取市では身元不明のご遺体を4月1日から順次東京に搬送、火葬されます。ご親族やご友人が未だ安否不明の方は今一度ご遺体の確認を！今朝の河北新報にも載っていません！http://bit.ly/h4ZAcI　#anpi #natori #miyagi,Middle
震災に遭われた皆さん、一緒に頑張ろう。　#jishin #jisin #anpi,Low
県内死者3326人、不明4562人　農林水産被害945億円 http://www.iwate-np.co.jp/cgi-bin/topnews.cgi?20110331_2 … #save_iwate #jishin #hinan #anpi,Low
今回の大震災、原発事故の被災者の方々にお見舞い申し上げます。被災地の救援・復旧が少しでも早く進むことを心より願っています。 #jishin #anpi #npb,Low
